Source Destination StartTime EndTime Duration
184 22 1229273400 1229277900 4500
184 22 1229296800 1229301300 4500
184 22 1229304900 1229309700 4800
184 22 1229265000 1229269500 4500
184 22 1229307900 1229312400 4500
184 22 1229269800 1229274300 4500
184 22 1229310000 1229314200 4200
184 24 1229295600 1229301000 5400
184 24 1229287200 1229292300 5100
184 24 1229269200 1229274300 5100
184 24 1229281500 1229286600 5100
184 24 1229302200 1229307300 5100
184 24 1229262000 1229267100 5100
184 24 1229276400 1229281500 5100
184 107 1229301600 1229305800 4200
184 107 1229283300 1229287200 3900
184 107 1229276400 1229280600 4200
184 107 1229294700 1229298900 4200
184 107 1229312400 1229316300 3900
184 107 1229305800 1229309700 3900
184 107 1229263200 1229267400 4200
184 107 1229272200 1229276100 3900
184 107 1229289600 1229293500 3900
184 38 1229281200 1229286000 4800
184 38 1229270100 1229274900 4800
184 38 1229305200 1229309700 4500
184 38 1229294400 1229299200 4800
184 38 1229308800 1229313300 4500
184 38 1229276100 1229280900 4800
184 38 1229287200 1229291700 4500
184 38 1229298600 1229303100 4500
184 24 1229292300 1229297640 5340
184 24 1229259000 1229264340 5340
184 24 1229280240 1229285580 5340
184 27 1229292600 1229298960 6360
184 27 1229260500 1229267520 7020
184 27 1229270880 1229277900 7020
184 12 1229263020 1229271180 8160
184 32 1229267280 1229272200 4920
184 32 1229306340 1229311200 4860
184 32 1229279880 1229284800 4920
184 32 1229294340 1229299260 4920
184 12 1229284800 1229293080 8280
184 32 1229273100 1229278200 5100
184 7 1229292000 1229302500 10500
184 7 1229260200 1229271000 10800
184 7 1229282100 1229293200 11100
184 7 1229275200 1229285700 10500
184 26 1229270400 1229280000 9600
184 26 1229287440 1229296800 9360
184 26 1229304300 1229314020 9720
184 49 1229266200 1229285340 19140
184 49 1229279700 1229298960 19260
184 49 1229310600 1229328420 17820
184 15 1229297100 1229301240 4140
10 8 1229290800 1229307000 16200
10 45 1229298900 1229303100 4200
10 45 1229259900 1229264100 4200
10 45 1229268000 1229272200 4200
10 45 1229276100 1229280300 4200
10 45 1229288100 1229292300 4200
10 65 1229277300 1229290800 13500
10 65 1229254500 1229268300 13800
10 103 1229287500 1229291400 3900
10 103 1229280600 1229284500 3900
10 103 1229274900 1229278800 3900
10 103 1229257800 1229261700 3900
10 103 1229270400 1229274300 3900
10 66 1229252100 1229259900 7800
10 66 1229295600 1229303100 7500
10 66 1229271900 1229279700 7800
10 72 1229257800 1229265000 7200
10 72 1229279700 1229286600 6900
10 72 1229264100 1229271300 7200
10 72 1229272800 1229279700 6900
10 72 1229296800 1229303700 6900
10 72 1229286300 1229293200 6900
10 70 1229284500 1229288700 4200
10 70 1229265900 1229269800 3900
10 70 1229301600 1229305500 3900
10 70 1229292300 1229296200 3900
10 70 1229256600 1229260500 3900
10 70 1229271900 1229275800 3900
10 1 1229252700 1229257500 4800
10 1 1229280000 1229284500 4500
10 1 1229268600 1229273100 4500
10 1 1229295900 1229300400 4500
10 87 1229292900 1229297700 4800
10 87 1229279700 1229284200 4500
10 87 1229265300 1229269800 4500
10 87 1229254500 1229259300 4800
10 12 1229268600 1229283900 15300
10 12 1229288100 1229303400 15300
10 12 1229251800 1229267100 15300
10 12 1229296200 1229311500 15300
10 5 1229268600 1229274600 6000
10 5 1229276700 1229282400 5700
10 5 1229259900 1229265300 5400
10 46 1229261700 1229271000 9300
10 46 1229270400 1229280000 9600
10 46 1229284200 1229293800 9600
10 14 1229250900 1229264100 13200
10 14 1229291700 1229304600 12900
10 14 1229268600 1229281800 13200
10 97 1229263500 1229270100 6600
10 97 1229281200 1229287800 6600
10 185 1229278500 1229282100 3600
10 185 1229287800 1229291400 3600
10 185 1229271000 1229274600 3600
10 185 1229265600 1229269200 3600
10 185 1229258700 1229262300 3600
10 185 1229298600 1229302200 3600
10 73 1229281800 1229291400 9600
10 77 1229264700 1229272200 7500
10 77 1229286000 1229293500 7500
10 15 1229291400 1229310900 19500
10 15 1229250300 1229270100 19800
10 15 1229271300 1229291100 19800
10 98 1229261100 1229271000 9900
10 19 1229293500 1229304000 10500
10 19 1229272500 1229283000 10500
10 20 1229262900 1229271300 8400
10 20 1229295300 1229303700 8400
10 20 1229267700 1229276400 8700
10 20 1229254800 1229263200 8400
10 20 1229276700 1229285400 8700
10 20 1229288400 1229296800 8400
10 20 1229283300 1229292000 8700
10 21 1229252700 1229260200 7500
10 21 1229283300 1229290800 7500
10 21 1229268000 1229275500 7500
10 21 1229297700 1229305200 7500
10 21 1229275200 1229282700 7500
10 21 1229259600 1229267100 7500
10 21 1229288400 1229296200 7800
10 125 1229288400 1229293200 4800
10 125 1229283900 1229288700 4800
10 125 1229300100 1229304600 4500
10 125 1229256900 1229261700 4800
10 125 1229263500 1229268000 4500
10 125 1229295000 1229299500 4500
10 125 1229267700 1229272200 4500
10 125 1229249400 1229253900 4500
10 125 1229277000 1229281500 4500
10 95 1229250900 1229261400 10500
10 142 1229285700 1229298000 12300
10 93 1229257500 1229260500 3000
10 93 1229267700 1229270700 3000
10 93 1229296500 1229299500 3000
10 93 1229280600 1229283600 3000
10 85 1229283000 1229292000 9000
10 85 1229298600 1229307300 8700
10 85 1229264700 1229273700 9000
10 24 1229289600 1229308500 18900
10 24 1229263500 1229282100 18600
10 24 1229272500 1229291400 18900
10 64 1229277600 1229281200 3600
10 64 1229297700 1229301000 3300
10 135 1229299500 1229303700 4200
10 135 1229301900 1229305500 3600
10 135 1229250000 1229253900 3900
10 135 1229285400 1229289600 4200
10 135 1229259300 1229263500 4200
10 135 1229270400 1229274600 4200
10 135 1229291700 1229295900 4200
10 135 1229277900 1229282100 4200
10 135 1229262900 1229267100 4200
10 135 1229252400 1229256600 4200
10 81 1229278800 1229282700 3900
10 81 1229290200 1229294100 3900
10 81 1229267700 1229271600 3900
10 81 1229299800 1229303400 3600
10 81 1229257200 1229261100 3900
10 78 1229292900 1229302800 9900
10 78 1229261400 1229271300 9900
10 25 1229290500 1229311500 21000
10 25 1229252400 1229273400 21000
10 75 1229286900 1229301000 14100
10 75 1229254200 1229268600 14400
10 90 1229265600 1229271900 6300
10 90 1229252100 1229258400 6300
10 90 1229276700 1229283000 6300
10 90 1229297400 1229304000 6600
10 27 1229266200 1229284200 18000
10 28 1229293800 1229302200 8400
10 28 1229261100 1229269500 8400
10 28 1229285700 1229294400 8700
10 28 1229272800 1229281200 8400
10 29 1229287500 1229296500 9000
10 29 1229260200 1229268900 8700
10 29 1229271900 1229280900 9000
10 29 1229275500 1229284500 9000
10 47 1229260200 1229264340 4140
10 1 1229261100 1229265720 4620
10 47 1229271600 1229276700 5100
10 1 1229276400 1229281140 4740
10 2 1229267400 1229272740 5340
10 48 1229289600 1229296320 6720
10 48 1229268900 1229275500 6600
10 48 1229261700 1229268120 6420
10 49 1229263200 1229267400 4200
10 49 1229288700 1229293740 5040
10 109 1229253600 1229258880 5280
10 109 1229260800 1229266080 5280
10 109 1229271600 1229277000 5400
10 109 1229278800 1229284260 5460
10 109 1229286000 1229291640 5640
10 109 1229293200 1229298900 5700
10 3 1229245200 1229253000 7800
10 32 1229246220 1229268600 22380
10 16 1229286240 1229307300 21060
10 3 1229274420 1229282400 7980
10 12 1229262420 1229276880 14460
10 12 1229253180 1229268240 15060
10 12 1229277060 1229291700 14640
10 3 1229286180 1229294280 8100
10 3 1229266620 1229274600 7980
10 3 1229258040 1229265960 7920
10 3 1229250300 1229258280 7980
10 12 1229290260 1229304900 14640
10 2 1229255700 1229261280 5580
10 2 1229273700 1229278920 5220
10 2 1229295300 1229300520 5220
10 2 1229285700 1229290800 5100
10 2 1229261400 1229266620 5220
10 2 1229248800 1229254200 5400
10 15 1229246220 1229265540 19320
10 50 1229290500 1229293920 3420
10 50 1229250600 1229253840 3240
10 24 1229248800 1229267940 19140
10 24 1229284800 1229303760 18960
10 4 1229252400 1229259420 7020
10 48 1229245200 1229251260 6060
10 4 1229247900 1229255640 7740
10 4 1229258700 1229265840 7140
10 4 1229264700 1229271780 7080
10 4 1229268360 1229275620 7260
10 4 1229273100 1229280540 7440
10 4 1229276700 1229283960 7260
10 4 1229281620 1229289000 7380
10 4 1229285580 1229293080 7500
10 4 1229290500 1229297580 7080
10 4 1229245200 1229252100 6900
10 4 1229254500 1229261400 6900
10 4 1229268180 1229275020 6840
10 4 1229277360 1229284440 7080
10 4 1229280420 1229287380 6960
10 4 1229288820 1229295960 7140
10 4 1229291700 1229298720 7020
10 109 1229247000 1229251620 4620
10 109 1229254200 1229258820 4620
10 109 1229261400 1229265960 4560
10 109 1229268600 1229273280 4680
10 109 1229283000 1229287920 4920
10 109 1229286600 1229291580 4980
10 109 1229290200 1229295240 5040
10 109 1229298900 1229303760 4860
10 114 1229262420 1229267520 5100
10 114 1229276940 1229282040 5100
10 2 1229256000 1229261040 5040
10 2 1229295000 1229300280 5280
10 91 1229262120 1229267400 5280
10 91 1229280300 1229285700 5400
10 91 1229298900 1229304060 5160
10 46 1229248800 1229258100 9300
10 46 1229261700 1229270760 9060
10 46 1229289960 1229299140 9180
10 46 1229295300 1229304180 8880
10 20 1229248800 1229257020 8220
10 20 1229254800 1229263140 8340
10 20 1229277120 1229285400 8280
10 20 1229280660 1229288940 8280
10 20 1229295900 1229304240 8340
10 80 1229255100 1229264340 9240
10 71 1229263200 1229270460 7260
10 71 1229295540 1229302920 7380
10 85 1229258820 1229267520 8700
10 96 1229280240 1229285040 4800
10 96 1229299500 1229304240 4740
10 108 1229270040 1229274180 4140
10 108 1229299800 1229303940 4140
10 78 1229258460 1229268060 9600
10 78 1229271060 1229280540 9480
10 78 1229276580 1229286180 9600
10 94 1229259300 1229268240 8940
10 29 1229255400 1229264160 8760
10 29 1229280360 1229289060 8700
10 29 1229294700 1229303400 8700
10 49 1229272800 1229277540 4740
10 3 1229263500 1229271900 8400
10 3 1229285100 1229293500 8400
10 105 1229285400 1229294880 9480
10 5 1229256300 1229262420 6120
10 34 1229253900 1229264100 10200
10 5 1229268960 1229275320 6360
10 5 1229283120 1229289300 6180
10 105 1229267700 1229276640 8940
10 80 1229276700 1229286000 9300
10 7 1229249100 1229262300 13200
10 7 1229281800 1229295300 13500
10 80 1229245200 1229254500 9300
10 7 1229268600 1229281500 12900
10 7 1229258700 1229271900 13200
10 7 1229290500 1229303700 13200
10 83 1229254200 1229267400 13200
10 31 1229286900 1229299920 13020
10 31 1229250000 1229262600 12600
10 31 1229267700 1229280180 12480
10 1 1229291340 1229295660 4320
10 31 1229278200 1229290980 12780
10 31 1229243700 1229256420 12720
186 27 1229254200 1229259420 5220
186 27 1229258400 1229263740 5340
186 27 1229292900 1229297760 4860
186 27 1229277540 1229282100 4560
186 27 1229273100 1229277660 4560
186 12 1229264580 1229270460 5880
186 12 1229279520 1229285400 5880
186 12 1229290620 1229296500 5880
186 12 1229257500 1229263740 6240
186 34 1229263200 1229271600 8400
186 34 1229281200 1229289300 8100
84 47 1229291520 1229299440 7920
84 47 1229262480 1229269020 6540
84 33 1229275440 1229280540 5100
84 33 1229259300 1229264400 5100
84 33 1229292900 1229298000 5100
84 3 1229283960 1229292300 8340
84 3 1229247600 1229255580 7980
84 3 1229265720 1229273700 7980
84 3 1229258880 1229266860 7980
84 48 1229285400 1229290680 5280
84 4 1229287860 1229292060 4200
84 4 1229263800 1229267880 4080
84 4 1229249700 1229253480 3780
84 48 1229247000 1229252640 5640
84 79 1229291100 1229297760 6660
84 4 1229269200 1229273160 3960
84 4 1229260200 1229264100 3900
84 4 1229256240 1229260260 4020
84 7 1229264400 1229274900 10500
84 7 1229245500 1229256000 10500
84 7 1229287800 1229298300 10500
84 5 1229282520 1229289960 7440
84 5 1229256300 1229264040 7740
84 105 1229286420 1229292600 6180
84 105 1229248860 1229255400 6540
119 3 1229291040 1229297100 6060
119 3 1229245200 1229250600 5400
119 3 1229262420 1229267820 5400
119 4 1229289420 1229296380 6960
119 4 1229276700 1229283300 6600
119 4 1229244000 1229251260 7260
119 4 1229293500 1229300520 7020
119 4 1229258460 1229265000 6540
119 4 1229267400 1229273700 6300
119 4 1229285940 1229292840 6900
119 4 1229247600 1229254980 7380
119 12 1229259600 1229271840 12240
119 12 1229281080 1229293200 12120
119 4 1229245200 1229251560 6360
119 4 1229270280 1229276460 6180
119 4 1229282340 1229288580 6240
119 4 1229293860 1229300400 6540
119 109 1229277720 1229283480 5760
119 79 1229246700 1229252340 5640
119 79 1229274300 1229279220 4920
119 20 1229262300 1229271000 8700
119 78 1229250000 1229259480 9480
119 29 1229265900 1229274300 8400
119 5 1229248200 1229251800 3600
119 5 1229291400 1229295060 3660
119 5 1229272020 1229275860 3840
187 27 1229284800 1229288700 3900
54 188 1229299080 1229302140 3060
54 41 1229286480 1229289300 2820
39 37 1229301300 1229303520 2220
39 32 1229266620 1229272200 5580
39 32 1229287260 1229292780 5520
67 4 1229268600 1229271600 3000
67 4 1229286600 1229289540 2940
67 4 1229259480 1229262420 2940
67 4 1229277360 1229280300 2940
67 4 1229245800 1229248320 2520
67 4 1229281200 1229284140 2940
67 4 1229262900 1229265780 2880
67 7 1229284800 1229293200 8400
67 7 1229268000 1229276100 8100
67 3 1229246700 1229253300 6600
67 105 1229250660 1229255100 4440
67 105 1229286600 1229290740 4140
67 105 1229268300 1229272260 3960
112 4 1229248800 1229254620 5820
112 4 1229281140 1229287020 5880
92 47 1229248080 1229254800 6720
92 47 1229292300 1229300940 8640
92 47 1229269680 1229277300 7620
92 2 1229250600 1229254440 3840
92 33 1229276160 1229281980 5820
92 3 1229248380 1229257020 8640
92 3 1229268840 1229277480 8640
92 3 1229284800 1229293440 8640
92 79 1229263140 1229270340 7200
92 79 1229285700 1229293380 7680
92 48 1229289300 1229295300 6000
92 48 1229274000 1229280360 6360
92 79 1229267400 1229274660 7260
92 2 1229288040 1229291580 3540
92 2 1229270100 1229273880 3780
92 4 1229251200 1229256000 4800
92 4 1229269980 1229274600 4620
92 4 1229247600 1229252040 4440
92 4 1229279100 1229283780 4680
92 4 1229257020 1229261640 4620
92 4 1229274000 1229278800 4800
92 4 1229287800 1229292600 4800
92 4 1229291940 1229296680 4740
92 4 1229265600 1229270040 4440
92 4 1229247600 1229251860 4260
92 4 1229276460 1229280780 4320
92 7 1229264700 1229276700 12000
92 7 1229251200 1229263200 12000
92 7 1229284800 1229296800 12000
92 105 1229285220 1229292300 7080
92 105 1229248920 1229256000 7080
92 5 1229266680 1229274900 8220
189 32 1229278020 1229281740 3720
189 32 1229287860 1229291580 3720
189 32 1229301900 1229305620 3720
189 32 1229254500 1229258400 3900
155 3 1229275860 1229280180 4320
155 3 1229255160 1229259000 3840
155 48 1229284800 1229290620 5820
155 48 1229252400 1229258700 6300
155 3 1229291280 1229295600 4320
155 3 1229248800 1229252640 3840
155 12 1229280300 1229287860 7560
155 12 1229294880 1229302680 7800
155 4 1229247300 1229255880 8580
155 7 1229270700 1229278500 7800
155 7 1229248800 1229256600 7800
155 7 1229283000 1229290800 7800
155 7 1229295600 1229303400 7800
155 7 1229279400 1229287200 7800
155 7 1229265600 1229273400 7800
155 3 1229250600 1229254200 3600
155 3 1229292600 1229296800 4200
155 3 1229275200 1229279100 3900
155 3 1229284800 1229288700 3900
155 3 1229268300 1229271900 3600
155 3 1229260200 1229263800 3600
155 79 1229277000 1229285700 8700
155 34 1229256960 1229262000 5040
155 34 1229294760 1229299080 4320
155 5 1229289300 1229295240 5940
155 5 1229263800 1229269680 5880
190 16 1229274240 1229276880 2640
190 16 1229266020 1229268660 2640
190 16 1229305260 1229307900 2640
190 16 1229291160 1229293800 2640
1 72 1229250300 1229256300 6000
1 72 1229288100 1229294100 6000
1 10 1229256900 1229261400 4500
1 10 1229272800 1229277000 4200
1 10 1229292600 1229297100 4500
1 10 1229264100 1229268300 4200
1 15 1229269800 1229286900 17100
1 20 1229264100 1229273100 9000
1 21 1229297700 1229302500 4800
1 21 1229268600 1229273100 4500
1 21 1229259600 1229264100 4500
1 21 1229286300 1229291100 4800
1 21 1229254500 1229259300 4800
1 21 1229274900 1229279400 4500
1 28 1229252100 1229258400 6300
1 28 1229275800 1229281800 6000
1 110 1229292300 1229297100 4800
1 70 1229292600 1229296200 3600
1 2 1229267880 1229273700 5820
1 28 1229283600 1229289900 6300
1 45 1229291700 1229296620 4920
1 124 1229284800 1229290140 5340
1 86 1229291940 1229296560 4620
1 68 1229283600 1229288700 5100
1 62 1229283900 1229289240 5340
1 70 1229279700 1229283120 3420
1 103 1229279700 1229285520 5820
1 3 1229291100 1229297520 6420
1 19 1229269800 1229277720 7920
1 45 1229279100 1229284020 4920
1 146 1229267700 1229271120 3420
1 71 1229283300 1229288220 4920
1 10 1229296200 1229300880 4680
1 125 1229279400 1229285340 5940
1 96 1229265900 1229271720 5820
1 19 1229284500 1229292420 7920
1 10 1229268900 1229273340 4440
1 4 1229264100 1229270640 6540
1 146 1229294100 1229297880 3780
1 114 1229278800 1229283720 4920
1 90 1229268000 1229272440 4440
1 2 1229282700 1229288580 5880
1 86 1229279100 1229283720 4620
1 90 1229283900 1229288580 4680
1 108 1229278500 1229282340 3840
1 34 1229283600 1229291280 7680
1 125 1229267880 1229273400 5520
1 0 1229280300 1229284440 4140
1 19 1229298000 1229305920 7920
1 114 1229293620 1229298840 5220
1 95 1229256000 1229265720 9720
1 0 1229293500 1229297880 4380
1 2 1229278200 1229284020 5820
1 91 1229299200 1229302380 3180
1 108 1229293800 1229298000 4200
1 80 1229254200 1229264640 10440
1 125 1229292300 1229298240 5940
1 134 1229268000 1229272080 4080
1 71 1229268300 1229272980 4680
1 91 1229284500 1229287620 3120
1 135 1229268000 1229273700 5700
1 77 1229258100 1229265900 7800
1 71 1229298900 1229303820 4920
1 103 1229293200 1229298720 5520
